ensembl_gene_id	gene_id	symbol	type
ENSRNOG00000001444	685958	Ccl26	protein-coding
NA	685961	Sirpb2l1	protein-coding
ENSRNOG00000048701	685963	LOC685963	protein-coding
ENSRNOG00000025934	685964	LOC685964	protein-coding
NA	685971	LOC685971	pseudo
NA	685976	LOC685976	pseudo
NA	685977	Cenpp	protein-coding
NA	685979	LOC685979	pseudo
NA	685981	Lce1d	protein-coding
NA	685984	LOC685984	pseudo
NA	685989	LOC685989	protein-coding
NA	685992	LOC685992	pseudo
NA	685995	LOC685995	pseudo
NA	685998	Lce1c	protein-coding
ENSRNOG00000043404	685999	Uroc1	protein-coding
NA	686000	Hspd1-ps10	pseudo
NA	686002	LOC686002	pseudo
NA	686007	LOC686007	pseudo
NA	686008	Tnfrsf22	protein-coding
NA	686012	LOC686012	pseudo
ENSRNOG00000005533	686013	LOC686013	protein-coding
NA	686014	LOC686014	pseudo
NA	686015	LOC686015	pseudo
NA	686016	LOC686016	pseudo
ENSRNOG00000006930	686019	Casq1	protein-coding
NA	686022	Cyp2c77-ps	pseudo
NA	686026	LOC686026	pseudo
NA	686027	LOC686027	pseudo
NA	686028	Rpl37a-ps2	pseudo
NA	686030	LOC686030	protein-coding
ENSRNOG00000047036	686031	LOC686031	protein-coding
ENSRNOG00000047821	686032	Smlr1	protein-coding
NA	686035	LOC686035	protein-coding
NA	686039	LOC686039	pseudo
ENSRNOG00000049264	686042	LOC686042	protein-coding
ENSRNOG00000047304	686048	Btnl5	protein-coding
NA	686050	LOC686050	protein-coding
NA	686062	LOC686062	pseudo
NA	686063	LOC686063	pseudo
NA	686066	LOC686066	pseudo
NA	686067	Robld3-ps1	pseudo
NA	686070	LOC686070	pseudo
NA	686073	LOC686073	pseudo
NA	686074	LOC686074	pseudo
ENSRNOG00000026989	686075	Gapt	protein-coding
NA	686079	LOC686079	pseudo
ENSRNOG00000003251	686081	B3galt2	protein-coding
NA	686084	LOC686084	protein-coding
ENSRNOG00000058316	686087	LOC686087	protein-coding
ENSRNOG00000025643	686091	Ccdc13	protein-coding
ENSRNOG00000032740	686092	Tmem258b	protein-coding
NA	686093	LOC686093	pseudo
NA	686095	LOC686095	protein-coding
NA	686096	LOC686096	pseudo
ENSRNOG00000015658	686098	Sorbs1	protein-coding
NA	686099	LOC686099	pseudo
ENSRNOG00000009846	686103	Frg1	protein-coding
NA	686104	Eif4e1b	protein-coding
NA	686105	LOC686105	pseudo
NA	686106	Ccdc144b	protein-coding
NA	686112	LOC686112	pseudo
ENSRNOG00000004606	686117	Meis1	protein-coding
NA	686120	Abhd11-as1	ncRNA
ENSRNOG00000042105	686125	Lce1l	protein-coding
NA	686129	LOC686129	protein-coding
NA	686132	Hmcn2	protein-coding
NA	686140	Fam47e	protein-coding
NA	686142	LOC686142	protein-coding
NA	686143	LOC686143	protein-coding
ENSRNOG00000028538	686145	Vom2r48	protein-coding
NA	686150	LOC686150	pseudo
NA	686151	LOC686151	pseudo
NA	686164	LOC686164	other
NA	686172	LOC686172	protein-coding
ENSRNOG00000050949	686179	Ttc39c	protein-coding
NA	686180	LOC686180	protein-coding
ENSRNOG00000047436	686189	Cabyr	protein-coding
ENSRNOG00000047452	686209	LOC686209	protein-coding
NA	686224	LOC686224	pseudo
ENSRNOG00000047106	686234	Mtrf1	protein-coding
ENSRNOG00000045863	686240	Naa16	protein-coding
NA	686244	LOC686244	pseudo
NA	686249	LOC686249	pseudo
ENSRNOG00000048579	686254	Psors1c2	protein-coding
NA	686288	LOC686288	protein-coding
ENSRNOG00000048441	686295	Wdr82	protein-coding
NA	686298	Ppm1m	protein-coding
ENSRNOG00000045952	686310	Ephb4	protein-coding
NA	686313	LOC686313	pseudo
ENSRNOG00000048580	686323	Trip6	protein-coding
NA	686324	LOC686324	protein-coding
ENSRNOG00000045668	686326	Ifnar2	protein-coding
ENSRNOG00000050483	686393	Pradc1	protein-coding
NA	686404	Calm-ps2	pseudo
NA	686410	LOC686410	pseudo
ENSRNOG00000050035	686412	Sall4	protein-coding
NA	686432	Ly6l	protein-coding
NA	686442	LOC686442	pseudo
NA	686459	LOC686459	pseudo
NA	686461	LOC686461	pseudo
NA	686476	LOC686476	pseudo
NA	686496	LOC686496	pseudo
ENSRNOG00000047625	686505	Atg4d	protein-coding
ENSRNOG00000045961	686506	Lyrm7	protein-coding
ENSRNOG00000048924	686539	Islr	protein-coding
ENSRNOG00000046764	686581	Tmprss11a	protein-coding
ENSRNOG00000060350	686590	Iqsec1	protein-coding
NA	686596	LOC686596	protein-coding
ENSRNOG00000046252	686610	Tbl2	protein-coding
ENSRNOG00000049943	686611	Sinhcaf	protein-coding
NA	686632	LOC686632	protein-coding
NA	686641	LOC686641	protein-coding
NA	686658	LOC686658	protein-coding
ENSRNOG00000049480	686660	LOC686660	protein-coding
ENSRNOG00000046185	686677	LOC686677	protein-coding
ENSRNOG00000025857	686680	Ms4a5	protein-coding
ENSRNOG00000049888	686683	LOC686683	protein-coding
NA	686692	LOC686692	pseudo
NA	686707	LOC686707	pseudo
NA	686711	Vhll	pseudo
NA	686720	LOC686720	protein-coding
ENSRNOG00000051847	686748	LOC686748	protein-coding
NA	686753	Npnt	protein-coding
NA	686774	LOC686774	protein-coding
NA	686779	Caprin2	protein-coding
ENSRNOG00000025350	686781	Ppp1r13l	protein-coding
ENSRNOG00000049602	686787	Olr1874	protein-coding
NA	686809	Exoc3l2	protein-coding
NA	686816	LOC686816	pseudo
NA	686837	LOC686837	protein-coding
NA	686841	Tex33	protein-coding
NA	686862	LOC686862	pseudo
NA	686863	LOC686863	other
ENSRNOG00000048989	686883	Larp7	protein-coding
ENSRNOG00000058174	686900	LOC686900	protein-coding
ENSRNOG00000050100	686911	Exoc1l	protein-coding
ENSRNOG00000038300	686922	Gstt4	protein-coding
NA	686928	LOC686928	pseudo
NA	686932	Cdhr3	protein-coding
NA	686940	LOC686940	pseudo
NA	686967	LOC686967	protein-coding
NA	686974	LOC686974	pseudo
ENSRNOG00000046294	686977	RGD1624210	protein-coding
NA	686980	Srrt	protein-coding
ENSRNOG00000050087	686999	Mphosph6	protein-coding
ENSRNOG00000004158	687001	Hdac9	protein-coding
NA	687005	LOC687005	ncRNA
ENSRNOG00000057042	687008	Pcca	protein-coding
NA	687010	LOC687010	pseudo
ENSRNOG00000047873	687022	Sec22c	protein-coding
ENSRNOG00000047853	687029	Ss18l2	protein-coding
NA	687030	Muc3	protein-coding
ENSRNOG00000050137	687031	Ajap1	protein-coding
NA	687035	LOC687035	protein-coding
NA	687038	LOC687038	pseudo
NA	687056	LOC687056	protein-coding
ENSRNOG00000050706	687064	Col25a1	protein-coding
ENSRNOG00000058957	687065	LOC687065	protein-coding
NA	687068	LOC687068	pseudo
ENSRNOG00000045743	687071	Etnppl	protein-coding
ENSRNOG00000059893	687082	LOC687082	protein-coding
ENSRNOG00000059135	687088	LOC687088	protein-coding
ENSRNOG00000046227	687090	Tprg1l	protein-coding
NA	687092	LOC687092	protein-coding
NA	687093	LOC687093	pseudo
NA	687097	LOC687097	protein-coding
NA	687104	LOC687104	protein-coding
ENSRNOG00000046803	687105	Arhgef16	protein-coding
NA	687110	LOC687110	protein-coding
ENSRNOG00000046112	687118	Dedd2	protein-coding
ENSRNOG00000049778	687119	LOC687119	protein-coding
ENSRNOG00000047526	687127	Zfp526	protein-coding
NA	687128	LOC687128	pseudo
NA	687130	LOC687130	protein-coding
NA	687132	LOC687132	pseudo
NA	687138	LOC687138	pseudo
ENSRNOG00000014691	687147	Ric3	protein-coding
ENSRNOG00000057447	687183	Kri1	protein-coding
ENSRNOG00000003847	687192	Gid4	protein-coding
ENSRNOG00000048699	687208	Vps37d	protein-coding
NA	687266	Fpgs	protein-coding
NA	687281	LOC687281	pseudo
ENSRNOG00000037638	687295	Timm50	protein-coding
NA	687345	LOC687345	protein-coding
NA	687346	Brap	protein-coding
ENSRNOG00000050649	687358	Tvp23b	protein-coding
ENSRNOG00000048832	687364	Asb17	protein-coding
NA	687374	LOC687374	pseudo
ENSRNOG00000045541	687399	LOC687399	protein-coding
ENSRNOG00000047901	687403	Acp7	protein-coding
NA	687407	LOC687407	pseudo
ENSRNOG00000050848	687424	Dtx1	protein-coding
NA	687465	LOC687465	protein-coding
NA	687472	Wdr87	protein-coding
NA	687478	LOC687478	pseudo
ENSRNOG00000046758	687483	Tmem217	protein-coding
NA	687490	LOC687490	pseudo
ENSRNOG00000050015	687508	LOC687508	protein-coding
NA	687516	Zfp146	protein-coding
NA	687527	LOC687527	pseudo
NA	687532	LOC687532	protein-coding
ENSRNOG00000049906	687536	Foxf1	protein-coding
NA	687539	Mthfsd	protein-coding
ENSRNOG00000047125	687553	Foxl1	protein-coding
ENSRNOG00000050028	687560	LOC687560	protein-coding
ENSRNOG00000046181	687561	Anks4b	protein-coding
ENSRNOG00000001106	687565	Denr	protein-coding
ENSRNOG00000045860	687575	U2af1	protein-coding
NA	687602	LOC687602	pseudo
NA	687606	LOC687606	pseudo
NA	687612	LOC687612	pseudo
ENSRNOG00000045574	687615	Morn3	protein-coding
NA	687622	LOC687622	protein-coding
NA	687629	LOC687629	pseudo
ENSRNOG00000047532	687631	LOC687631	protein-coding
NA	687632	LOC687632	pseudo
ENSRNOG00000047219	687633	Ube3b	protein-coding
NA	687643	LOC687643	pseudo
NA	687653	LOC687653	pseudo
NA	687676	LOC687676	pseudo
ENSRNOG00000032232	687679	LOC687679	protein-coding
NA	687694	Elp4	protein-coding
ENSRNOG00000050224	687696	Stambpl1	protein-coding
ENSRNOG00000042847	687707	LOC687707	protein-coding
NA	687710	LOC687710	pseudo
ENSRNOG00000050410	687711	Snrpd3	protein-coding
ENSRNOG00000049952	687713	Gucd1	protein-coding
NA	687721	LOC687721	protein-coding
NA	687722	LOC687722	pseudo
NA	687726	LOC687726	pseudo
ENSRNOG00000050204	687739	Naif1	protein-coding
NA	687746	LOC687746	pseudo
ENSRNOG00000050834	687750	Fam102a	protein-coding
NA	687758	Pip5kl1	protein-coding
ENSRNOG00000047365	687780	LOC687780	protein-coding
NA	687797	Tmem233	protein-coding
NA	687800	LOC687800	pseudo
NA	687808	Slc16a9	protein-coding
ENSRNOG00000048914	687813	Traf1	protein-coding
NA	687821	LOC687821	pseudo
ENSRNOG00000048660	687827	Haspin	protein-coding
NA	687851	LOC687851	protein-coding
ENSRNOG00000049426	687861	Mmab	protein-coding
NA	687866	Myo1h	protein-coding
NA	687869	LOC687869	protein-coding
NA	687874	LOC687874	pseudo
NA	687879	LOC687879	pseudo
NA	687880	LOC687880	protein-coding
NA	687881	LOC687881	protein-coding
NA	687893	LOC687893	protein-coding
ENSRNOG00000047331	687896	LOC687896	protein-coding
NA	687917	LOC687917	pseudo
NA	687975	LOC687975	pseudo
NA	687986	LOC687986	other
NA	687992	Saal1	protein-coding
NA	688014	LOC688014	pseudo
NA	688017	LOC688017	pseudo
NA	688018	Zfp106	protein-coding
ENSRNOG00000003993	688019	Thap2	protein-coding
NA	688022	LOC688022	protein-coding
NA	688038	LOC688038	pseudo
NA	688041	Suz12	protein-coding
ENSRNOG00000034139	688047	Lyc2	protein-coding
NA	688064	LOC688064	pseudo
NA	688087	LOC688087	pseudo
NA	688090	LOC688090	protein-coding
NA	688109	Tmem239	protein-coding
ENSRNOG00000056793	688111	Hsf5	protein-coding
NA	688126	LOC688126	protein-coding
ENSRNOG00000049988	688133	Mbtd1	protein-coding
NA	688140	LOC688140	pseudo
NA	688146	Rsad1	protein-coding
NA	688155	B4galnt2	protein-coding
NA	688156	LOC688156	pseudo
ENSRNOG00000049162	688163	Prr15l	protein-coding
NA	688171	LOC688171	protein-coding
NA	688173	Tcap	protein-coding
ENSRNOG00000046143	688174	Pgap3	protein-coding
NA	688176	LOC688176	protein-coding
NA	688214	LOC688214	pseudo
ENSRNOG00000050675	688228	Myl4	protein-coding
NA	688229	LOC688229	pseudo
NA	688243	LOC688243	pseudo
NA	688250	LOC688250	pseudo
NA	688267	LOC688267	other
ENSRNOG00000049862	688272	Rnf157	protein-coding
ENSRNOG00000046086	688276	Tmc8	protein-coding
NA	688280	Tmc6	protein-coding
ENSRNOG00000045889	688282	LOC688282	protein-coding
ENSRNOG00000050205	688283	Afmid	protein-coding
ENSRNOG00000048231	688285	Tmem235	protein-coding
ENSRNOG00000045615	688286	LOC688286	protein-coding
ENSRNOG00000045791	688288	Eif4a3	protein-coding
ENSRNOG00000047367	688292	Card14	protein-coding
NA	688293	Sgsh	protein-coding
ENSRNOG00000046962	688297	Pde6g	protein-coding
ENSRNOG00000048712	688298	Ccdc137	protein-coding
ENSRNOG00000046076	688308	Tspan10	protein-coding
ENSRNOG00000049235	688311	Arl16	protein-coding
NA	688314	Cenpx	protein-coding
ENSRNOG00000045926	688318	Lrrc45	protein-coding
NA	688319	Rac3	protein-coding
ENSRNOG00000046260	688320	LOC688320	protein-coding
ENSRNOG00000045751	688321	LOC688321	protein-coding
NA	688324	Ccdc57	protein-coding
NA	688325	LOC688325	other
ENSRNOG00000046482	688328	Znf750	protein-coding
ENSRNOG00000046946	688333	Ptchd3	protein-coding
ENSRNOG00000049910	688335	LOC688335	protein-coding
ENSRNOG00000047938	688340	LOC688340	protein-coding
NA	688352	LOC688352	other
NA	688362	LOC688362	protein-coding
NA	688363	LOC688363	other
NA	688386	Cox7a2l2	protein-coding
NA	688388	LOC688388	pseudo
ENSRNOG00000028582	688389	LOC688389	protein-coding
ENSRNOG00000026080	688390	LOC688390	protein-coding
ENSRNOG00000050003	688392	Vom2r49	protein-coding
ENSRNOG00000004941	688393	Gpn1	protein-coding
ENSRNOG00000032941	688394	Mab21l1	protein-coding
NA	688395	Akr1b1-ps3	pseudo
NA	688396	LOC688396	pseudo
ENSRNOG00000033064	688400	Edil3	protein-coding
NA	688401	Crct1	protein-coding
ENSRNOG00000018391	688405	Cdk2ap2	protein-coding
ENSRNOG00000046700	688407	Mettl27	protein-coding
NA	688409	LOC688409	pseudo
NA	688411	LOC688411	pseudo
NA	688412	LOC688412	pseudo
ENSRNOG00000009581	688413	Lce1m	protein-coding
NA	688415	LOC688415	pseudo
NA	688416	Rpl31l1	pseudo
NA	688420	LOC688420	protein-coding
ENSRNOG00000039591	688422	Dydc2	protein-coding
ENSRNOG00000013152	688429	Arhgap10	protein-coding
NA	688430	LOC688430	pseudo
NA	688432	LOC688432	pseudo
ENSRNOG00000011165	688433	Dydc1	protein-coding
NA	688435	Rps2-ps7	pseudo
NA	688436	LOC688436	pseudo
NA	688442	LOC688442	protein-coding
NA	688443	LOC688443	pseudo
NA	688447	LOC688447	pseudo
NA	688451	Gpr112	protein-coding
ENSRNOG00000039076	688452	Spaca6	protein-coding
NA	688454	Vom2r-ps90	pseudo
ENSRNOG00000048967	688459	LOC688459	protein-coding
NA	688462	Rps27a-ps6	pseudo
NA	688465	LOC688465	pseudo
ENSRNOG00000038347	688466	Usp21	protein-coding
NA	688468	LOC688468	pseudo
NA	688469	Adam25	protein-coding
NA	688470	LOC688470	pseudo
NA	688473	LOC688473	pseudo
ENSRNOG00000043386	688478	Commd2	protein-coding
NA	688481	Efcab9	protein-coding
NA	688482	Vom2r-ps91	pseudo
NA	688484	LOC688484	pseudo
NA	688485	LOC688485	pseudo
NA	688489	LOC688489	pseudo
NA	688493	Vom2r-ps93	pseudo
ENSRNOG00000042037	688495	Smim7	protein-coding
NA	688497	LOC688497	pseudo
NA	688498	LOC688498	pseudo
NA	688501	LOC688501	pseudo
ENSRNOG00000053804	688502	Prmt8	protein-coding
NA	688504	LOC688504	pseudo
NA	688505	LOC688505	pseudo
NA	688508	LOC688508	protein-coding
NA	688509	Eno1-ps1	pseudo
ENSRNOG00000010791	688510	Ripor3	protein-coding
NA	688515	LOC688515	pseudo
NA	688516	LOC688516	pseudo
ENSRNOG00000050843	688517	Mut	protein-coding
ENSRNOG00000003354	688518	Pabpc5	protein-coding
NA	688520	LOC688520	pseudo
NA	688522	Vom2r-ps95	pseudo
NA	688523	LOC688523	pseudo
NA	688526	LOC688526	pseudo
NA	688529	Vom2r-ps96	pseudo
NA	688530	LOC688530	pseudo
NA	688533	LOC688533	pseudo
NA	688534	Fxc1-ps1	pseudo
ENSRNOG00000050990	688536	Glyatl3	protein-coding
NA	688539	LOC688539	pseudo
ENSRNOG00000022753	688540	Mast3	protein-coding
NA	688541	LOC688541	pseudo
NA	688542	LOC688542	protein-coding
NA	688544	RT1-Hb-ps1	pseudo
NA	688546	LOC688546	pseudo
NA	688547	LOC688547	protein-coding
ENSRNOG00000037632	688553	LOC688553	protein-coding
ENSRNOG00000016342	688555	Atg10	protein-coding
NA	688557	LOC688557	pseudo
NA	688562	LOC688562	pseudo
NA	688570	LOC688570	pseudo
NA	688577	LOC688577	pseudo
NA	688580	LOC688580	pseudo
ENSRNOG00000028176	688581	Elmod2	protein-coding
ENSRNOG00000011096	688583	LOC688583	protein-coding
NA	688584	LOC688584	pseudo
ENSRNOG00000008463	688590	Rundc3b	protein-coding
ENSRNOG00000025736	688600	Tcf23	protein-coding
NA	688601	LOC688601	pseudo
NA	688602	LOC688602	pseudo
ENSRNOG00000021851	688605	Ccl1	protein-coding
NA	688606	Higd2al1	pseudo
NA	688611	Cetn4	protein-coding
NA	688612	LOC688612	pseudo
ENSRNOG00000043197	688613	LOC688613	protein-coding
NA	688614	LOC688614	pseudo
NA	688615	LOC688615	pseudo
ENSRNOG00000005621	688618	Gxylt2	protein-coding
ENSRNOG00000058856	688621	Tslp	protein-coding
ENSRNOG00000042080	688622	Il31ra	protein-coding
NA	688623	LOC688623	pseudo
NA	688628	LOC688628	pseudo
NA	688633	Cct3-ps2	pseudo
NA	688634	Kat6b	protein-coding
NA	688636	LOC688636	pseudo
ENSRNOG00000027355	688637	LOC688637	protein-coding
NA	688639	LOC688639	pseudo
NA	688640	LOC688640	pseudo
ENSRNOG00000008038	688642	Wbp2nl	protein-coding
NA	688646	LOC688646	pseudo
ENSRNOG00000046751	688649	LOC688649	protein-coding
NA	688652	LOC688652	pseudo
NA	688655	LOC688655	pseudo
NA	688657	LOC688657	protein-coding
NA	688659	LOC688659	pseudo
NA	688664	LOC688664	pseudo
NA	688666	LOC688666	pseudo
NA	688669	LOC688669	pseudo
NA	688672	LOC688672	pseudo
ENSRNOG00000012146	688673	Pomt2	protein-coding
NA	688680	LOC688680	pseudo
NA	688681	Tgfbr3l	protein-coding
NA	688682	LOC688682	pseudo
NA	688684	LOC688684	pseudo
ENSRNOG00000042522	688685	Pheta2	protein-coding
NA	688688	LOC688688	pseudo
NA	688691	LOC688691	protein-coding
NA	688692	LOC688692	pseudo
NA	688697	LOC688697	pseudo
NA	688698	Ckmt2	protein-coding
ENSRNOG00000009218	688699	Prdm12	protein-coding
NA	688700	LOC688700	pseudo
NA	688701	LOC688701	pseudo
NA	688702	LOC688702	protein-coding
ENSRNOG00000026705	688705	Dgki	protein-coding
NA	688708	LOC688708	protein-coding
NA	688712	LOC688712	pseudo
ENSRNOG00000012314	688717	Slirp	protein-coding
ENSRNOG00000019356	688721	Lrfn4	protein-coding
NA	688724	LOC688724	pseudo
NA	688726	LOC688726	pseudo
NA	688728	LOC688728	pseudo
ENSRNOG00000036834	688730	Gpr84	protein-coding
NA	688733	LOC688733	pseudo
ENSRNOG00000015625	688736	Kiaa0895l	protein-coding
ENSRNOG00000025297	688737	Gpr171	protein-coding
NA	688739	LOC688739	protein-coding
NA	688740	LOC688740	pseudo
NA	688743	LOC688743	pseudo
ENSRNOG00000015195	688746	Hdhd3	protein-coding
ENSRNOG00000005767	688749	Tulp3	protein-coding
ENSRNOG00000042317	688750	Cd209f	protein-coding
NA	688752	LOC688752	pseudo
NA	688754	LOC688754	pseudo
NA	688755	LOC688755	protein-coding
ENSRNOG00000032018	688757	Tmem200b	protein-coding
NA	688760	LOC688760	pseudo
NA	688763	LOC688763	pseudo
NA	688765	LOC688765	protein-coding
NA	688769	LOC688769	pseudo
NA	688775	LOC688775	pseudo
ENSRNOG00000042682	688777	Grpel2	protein-coding
NA	688778	LOC688778	protein-coding
NA	688781	LOC688781	pseudo
NA	688782	LOC688782	pseudo
NA	688784	Rpl27-l1	pseudo
ENSRNOG00000019968	688785	Trim8	protein-coding
ENSRNOG00000050169	688786	Pet100	protein-coding
NA	688789	LOC688789	pseudo
ENSRNOG00000022707	688790	Pmp2	protein-coding
NA	688794	Vom1r65	protein-coding
NA	688800	Aldh3b2	protein-coding
ENSRNOG00000042867	688801	LOC688801	protein-coding
ENSRNOG00000039588	688802	Mcidas	protein-coding
NA	688805	Hspd1-ps26	pseudo
ENSRNOG00000016751	688811	Slc25a28	protein-coding
NA	688812	LOC688812	pseudo
ENSRNOG00000039417	688813	Dda1	protein-coding
NA	688814	LOC688814	pseudo
NA	688815	LOC688815	pseudo
ENSRNOG00000009898	688819	Cib4	protein-coding
ENSRNOG00000017944	688822	Tbx10	protein-coding
NA	688823	Cdc20b	protein-coding
NA	688824	LOC688824	pseudo
ENSRNOG00000037305	688828	LOC688828	protein-coding
NA	688836	Vom1r-ps70	pseudo
NA	688839	LOC688839	protein-coding
ENSRNOG00000038066	688841	Fam155b	protein-coding
ENSRNOG00000037399	688842	LOC688842	protein-coding
ENSRNOG00000007808	688843	Nap1l5	protein-coding
ENSRNOG00000042465	688845	Zbtb32	protein-coding
ENSRNOG00000011108	688848	Tsga13	protein-coding
NA	688853	LOC688853	pseudo
NA	688858	LOC688858	protein-coding
ENSRNOG00000025883	688862	Ip6k3	protein-coding
NA	688864	Tmem61	protein-coding
NA	688866	LOC688866	pseudo
NA	688867	LOC688867	pseudo
ENSRNOG00000024309	688869	Cox6b1	protein-coding
NA	688874	LOC688874	pseudo
NA	688876	LOC688876	pseudo
NA	688879	LOC688879	pseudo
ENSRNOG00000021912	688884	Gpr152	protein-coding
ENSRNOG00000052934	688885	Nol11	protein-coding
NA	688887	Cfhr2	protein-coding
NA	688891	LOC688891	pseudo
NA	688893	LOC688893	protein-coding
NA	688894	LOC688894	pseudo
NA	688896	LOC688896	pseudo
NA	688899	LOC688899	pseudo
NA	688900	Slfn1	protein-coding
ENSRNOG00000020118	688903	Nme5	protein-coding
NA	688904	LOC688904	pseudo
ENSRNOG00000023837	688905	Mtx3	protein-coding
NA	688906	LOC688906	pseudo
NA	688907	LOC688907	pseudo
ENSRNOG00000006898	688912	Mrps16	protein-coding
ENSRNOG00000052837	688913	Dcun1d2	protein-coding
ENSRNOG00000023803	688915	Cmya5	protein-coding
NA	688917	LOC688917	pseudo
NA	688921	LOC688921	pseudo
ENSRNOG00000037485	688924	LOC688924	protein-coding
NA	688925	LOC688925	protein-coding
NA	688928	LOC688928	pseudo
NA	688932	LOC688932	pseudo
NA	688933	LOC688933	pseudo
NA	688936	LOC688936	pseudo
NA	688938	LOC688938	pseudo
ENSRNOG00000024454	688939	Ccdc149	protein-coding
NA	688941	LOC688941	pseudo
NA	688942	LOC688942	pseudo
NA	688944	LOC688944	pseudo
NA	688945	LOC688945	pseudo
NA	688948	LOC688948	pseudo
NA	688951	Cd209c	protein-coding
NA	688957	Vom1r-ps71	pseudo
NA	688959	LOC688959	pseudo
NA	688961	LOC688961	pseudo
NA	688962	LOC688962	pseudo
NA	688963	LOC688963	pseudo
NA	688965	Dtx2-ps1	pseudo
ENSRNOG00000020427	688966	Borcs8	protein-coding
NA	688967	LOC688967	pseudo
ENSRNOG00000042253	688968	Ecd	protein-coding
NA	688970	LOC688970	protein-coding
NA	688971	LOC688971	pseudo
NA	688972	Gypa	protein-coding
NA	688973	LOC688973	pseudo
NA	688976	LOC688976	pseudo
NA	688977	LOC688977	pseudo
NA	688980	LOC688980	pseudo
ENSRNOG00000032000	688981	LOC688981	protein-coding
NA	688985	LOC688985	pseudo
ENSRNOG00000055936	688990	Trnp1	protein-coding
NA	688992	LOC688992	pseudo
ENSRNOG00000042384	688993	Kctd7	protein-coding
NA	688994	LOC688994	pseudo
ENSRNOG00000006422	688996	Kcnk16	protein-coding
NA	688998	LOC688998	pseudo
NA	688999	Hoxd9	protein-coding
NA	689000	LOC689000	pseudo
NA	689002	LOC689002	protein-coding
NA	689004	Clec4g	protein-coding
ENSRNOG00000043219	689008	Fbn2	protein-coding
NA	689013	LOC689013	pseudo
NA	689014	LOC689014	pseudo
NA	689017	LOC689017	pseudo
NA	689020	LOC689020	pseudo
NA	689022	LOC689022	pseudo
ENSRNOG00000032630	689025	Mrps28	protein-coding
