gene_id	symbol	locus_id	chr	start.pos	end.pos	pos
856432	YHR037W	YHR037W	VIII	181977	183704	5.011907
851124	YLR408C	YLR408C	XII	933885	934253	8.178913
856403	YHR012W	YHR012W	VIII	129481	130448	4.959411
853106	YGR192C	YGR192C	VII	882812	883810	4.621802
854237	YOR071C	YOR071C	XV	459480	461276	10.491449
855540	YNL181W	YNL181W	XIV	298335	299558	9.545971
851776	YDR195W	YDR195W	IV	848599	850200	2.208621
852684	YGL191W	YGL191W	VII	144808	145197	3.883798
851920	YDR321W	YDR321W	IV	1108702	1109847	2.468724
850941	YLR240W	YLR240W	XII	617533	620160	7.862561
853525	YJR062C	YJR062C	X	553476	554849	6.385937
853917	YKR043C	YKR043C	XI	520897	521712	7.099109
854187	YOR022C	YOR022C	XV	373710	375857	10.405679
854292	YOR125C	YOR125C	XV	559030	559731	10.590999
852896	YGR013W	YGR013W	VII	514554	516416	4.253544
852398	YBR102C	YBR102C	II	445062	447323	0.67528
855524	YNL197C	YNL197C	XIV	267608	269593	9.515244
856548	YHR144C	YHR144C	VIII	387788	388726	5.217718
856838	YER101C	YER101C	V	360502	361794	3.252457
851823	YDR237W	YDR237W	IV	936615	937493	2.296637
851430	YDL127W	YDL127W	IV	234927	235853	1.594949
854024	YOL141W	YOL141W	XV	56452	58539	10.088421
856858	YER121W	YER121W	V	402375	402719	3.29433
855661	YNL064C	YNL064C	XIV	505868	507097	9.753504
855518	YNL202W	YNL202W	XIV	259578	260456	9.507214
853023	YGR123C	YGR123C	VII	736662	738203	4.475652
856476	YHR077C	YHR077C	VIII	252374	255756	5.082304
854268	YOR101W	YOR101W	XV	515244	516173	10.547213
853912	YKR039W	YKR039W	XI	515063	516871	7.093275
854565	YOR383C	YOR383C	XV	1060441	1061055	11.09241
855824	YPL252C	YPL252C	XVI	73363	73881	11.196623
856561	YHR156C	YHR156C	VIII	411384	412406	5.241314
851685	YDR107C	YDR107C	IV	669016	671034	2.029038
850705	YLR018C	YLR018C	XII	178707	179606	7.423735
851058	YLR344W	YLR344W	XII	819312	820142	8.06434
856160	YPR047W	YPR047W	XVI	657529	658938	11.780789
852083	YDR472W	YDR472W	IV	1403322	1404173	2.763344
851531	YDL030W	YDL030W	IV	397537	399129	1.757559
852663	YGL209W	YGL209W	VII	95858	97006	3.834848
854221	YOR056C	YOR056C	XV	430247	431626	10.462216
853552	YJR090C	YJR090C	X	590872	594327	6.423333
853849	YKL019W	YKL019W	XI	402568	403518	6.98078
854964	YML043C	YML043C	XIII	190244	191767	8.513449
854080	YOL075C	YOL075C	XV	189658	193542	10.221627
852291	YBR006W	YBR006W	II	247010	248503	0.477228
855438	YNL283C	YNL283C	XIV	105184	106695	9.35282
854960	YML046W	YML046W	XIII	181474	183363	8.504679
853651	YKL184W	YKL184W	XI	96757	98157	6.674969
854420	YOR246C	YOR246C	XV	795801	796793	10.82777
851130	YLR412W	YLR412W	XII	948368	949192	8.193396
855009	YML004C	YML004C	XIII	261705	262685	8.58491
851261	YAL002W	YAL002W	I	143707	147531	0.143707
852079	YDR468C	YDR468C	IV	1398026	1398700	2.758048
856740	YER019C-A	YER019C-A	V	194273	194539	3.086228
851168	YLR447C	YLR447C	XII	1026856	1027893	8.271884
852229	YBL051C	YBL051C	II	122753	124759	0.352971
854206	YOR042W	YOR042W	XV	408425	409660	10.440394
1466422	YLR361C-A	YLR361C-A	XII	849383	849679	8.094411
851475	YDL084W	YDL084W	IV	305237	306577	1.665259
851324	YDL203C	YDL203C	IV	96082	97953	1.456104
854411	YOR236W	YOR236W	XV	780906	781541	10.812875
1466520	YPL119C-A	YPL119C-A	XVI	324024	324287	11.447284
855093	YMR071C	YMR071C	XIII	410762	411265	8.733967
854355	YOR183W	YOR183W	XV	678872	679261	10.710841
852495	YBR196C	YBR196C	II	612236	613900	0.842454
855907	YPL194W	YPL194W	XVI	179277	181115	11.302537
853492	YJR035W	YJR035W	X	497355	500612	6.329816
852713	YGL163C	YGL163C	VII	193707	196403	3.932697
855946	YPL157W	YPL157W	XVI	254814	255761	11.378074
853900	YKR029C	YKR029C	XI	497578	499833	7.07579
851879	YDR285W	YDR285W	IV	1032436	1035063	2.392458
851212	YAL021C	YAL021C	I	110846	113359	0.110846
851369	YDL229W	YDL229W	IV	44065	45906	1.404087
851929	YDR329C	YDR329C	IV	1126270	1127595	2.486292
853265	YJL174W	YJL174W	X	95092	95922	5.927553
850507	YFL036W	YFL036W	VI	58782	62837	3.527611
851598	YDR034C	YDR034C	IV	509737	512109	1.869759
853227	YJL203W	YJL203W	X	53341	54183	5.885802
855926	YPL177C	YPL177C	XVI	213042	213962	11.336302
855575	YNL147W	YNL147W	XIV	350940	351383	9.598576
854347	YOR176W	YOR176W	XV	662401	663582	10.69437
851154	YLR435W	YLR435W	XII	1006378	1006995	8.251406
854642	YIL164C	YIL164C	IX	34087	34686	5.42666
850773	YLR084C	YLR084C	XII	296589	300251	7.541617
856431	YHR036W	YHR036W	VIII	180345	181760	5.010275
853678	YKL176C	YKL176C	XI	115500	117986	6.693712
855269	YMR229C	YMR229C	XIII	725934	731123	9.049139
854413	YOR238W	YOR238W	XV	783677	784588	10.815646
854549	YOR367W	YOR367W	XV	1026007	1026609	11.057976
854472	YOR297C	YOR297C	XV	874743	875321	10.906712
851572	YDR009W	YDR009W	IV	463434	464996	1.823456
856294	YPR165W	YPR165W	XVI	875368	875997	11.998628
853438	YJL014W	YJL014W	X	407558	409162	6.240019
853833	YKL033W-A	YKL033W-A	XI	374505	375215	6.952717
852697	YGL178W	YGL178W	VII	167352	170571	3.906342
855085	YMR063W	YMR063W	XIII	397077	397796	8.720282
852249	YBL031W	YBL031W	II	161699	162715	0.391917
854487	YOR310C	YOR310C	XV	896825	898360	10.928794
852788	YGL092W	YGL092W	VII	337906	341859	4.076896
856070	YPL037C	YPL037C	XVI	481428	481901	11.604688
856208	YPR093C	YPR093C	XVI	719558	720424	11.842818
853033	YGR132C	YGR132C	VII	755589	756452	4.494579
850614	YFR053C	YFR053C	VI	253592	255049	3.722421
853426	YJL027C	YJL027C	X	391833	392249	6.224294
850496	YFL048C	YFL048C	VI	38843	40180	3.507672
852099	YDR488C	YDR488C	IV	1429188	1430789	2.78921
855430	YNL286W	YNL286W	XIV	95223	96080	9.342859
856179	YPR066W	YPR066W	XVI	681213	682112	11.804473
852664	YGL208W	YGL208W	VII	97338	98585	3.836328
851680	YDR103W	YDR103W	IV	658350	661103	2.018372
855347	YMR301C	YMR301C	XIII	867555	869627	9.19076
855319	YMR276W	YMR276W	XIII	818827	819948	9.142032
855829	YPL247C	YPL247C	XVI	82625	84196	11.205885
856002	YPL101W	YPL101W	XVI	360209	361579	11.483469
856041	YPL064C	YPL064C	XVI	428711	429616	11.551971
856660	YEL050C	YEL050C	V	59670	60851	2.951625
850780	YLR091W	YLR091W	XII	322297	323178	7.567325
854229	YOR063W	YOR063W	XV	444686	445849	10.476655
853614	YJR149W	YJR149W	X	707160	708374	6.539621
855394	YNL322C	YNL322C	XIV	33294	34235	9.28093
852950	YGR059W	YGR059W	VII	607563	609101	4.346553
853772	YKL090W	YKL090W	XI	271878	273209	6.85009
856791	YER062C	YER062C	V	279930	280682	3.171885
854711	YIL096C	YIL096C	IX	182117	183127	5.57469
855014	YMR002W	YMR002W	XIII	272193	272663	8.595398
851936	YDR336W	YDR336W	IV	1145092	1146036	2.505114
850981	YLR275W	YLR275W	XII	694378	694800	7.939406
850347	YCL010C	YCL010C	III	103571	104350	1.146973
856491	YHR091C	YHR091C	VIII	284839	286770	5.114769
853914	YKR041W	YKR041W	XI	518198	518950	7.09641
851238	YAL061W	YAL061W	I	33448	34701	0.033448
854893	YML081C-A	YML081C-A	XIII	103983	104162	8.427188
851457	YDL101C	YDL101C	IV	280307	281848	1.640329
851740	YDR162C	YDR162C	IV	780390	781100	2.140412
855564	YNL158W	YNL158W	XIV	339612	340208	9.587248
853859	YKL010C	YKL010C	XI	421424	425875	6.999636
850792	YLR102C	YLR102C	XII	342970	343767	7.587998
851907	YDR312W	YDR312W	IV	1087581	1088942	2.447603
851498	YDL061C	YDL061C	IV	340628	340798	1.70065
854989	YML019W	YML019W	XIII	233457	234455	8.556662
853836	YKL032C	YKL032C	XI	380065	381858	6.958277
850968	YLR263W	YLR263W	XII	670340	672823	7.915368
855819	YPL256C	YPL256C	XVI	64977	66614	11.188237
856005	YPL099C	YPL099C	XVI	363520	364068	11.48678
855214	YMR176W	YMR176W	XIII	611740	615975	8.934945
851521	YDL040C	YDL040C	IV	378874	381438	1.738896
856449	YHR052W	YHR052W	VIII	210848	211978	5.040778
853029	YGR128C	YGR128C	VII	747950	750091	4.48694
851723	YDR145W	YDR145W	IV	746738	748357	2.10676
1466439	YBL100W-C	YBL100W-C	II	28427	28546	0.258645
854646	YIL160C	YIL160C	IX	40191	41444	5.432764
854863	YML108W	YML108W	XIII	54793	55110	8.377998
855238	YMR198W	YMR198W	XIII	659745	661529	8.98295
852646	YGL246C	YGL246C	VII	37617	38780	3.776607
851702	YDR124W	YDR124W	IV	700315	701289	2.060337
856523	YHR123W	YHR123W	VIII	354815	356081	5.184745
851367	YDL231C	YDL231C	IV	38867	42244	1.398889
856400	YHR009C	YHR009C	VIII	124109	125680	4.954039
852685	YGL190C	YGL190C	VII	145809	147389	3.884799
852921	YGR033C	YGR033C	VII	554248	554967	4.293238
853925	YKR051W	YKR051W	XI	530946	532202	7.109158
854879	YML094W	YML094W	XIII	82275	82849	8.40548
855018	YMR006C	YMR006C	XIII	277561	279681	8.600766
852766	YGL112C	YGL112C	VII	298178	299728	4.037168
851771	YDR190C	YDR190C	IV	840604	841995	2.200626
854361	YOR189W	YOR189W	XV	689624	689974	10.721593
1466491	YIL134C-A	YIL134C-A	IX	96522	96725	5.489095
851276	YAR023C	YAR023C	I	179281	179820	0.179281
852538	YBR236C	YBR236C	II	690383	691693	0.920601
853991	YOL129W	YOL129W	XV	77560	78114	10.109529
854454	YOR280C	YOR280C	XV	844992	845792	10.876961
854202	YOR037W	YOR037W	XV	401555	402655	10.433524
851495	YDL064W	YDL064W	IV	337487	338070	1.697509
855010	YML003W	YML003W	XIII	263483	264355	8.586688
855553	YNL168C	YNL168C	XIV	318030	318809	9.565666
854748	YIL062C	YIL062C	IX	243998	244462	5.636571
853973	YKR098C	YKR098C	XI	633026	635179	7.211238
851181	YLR459W	YLR459W	XII	1057334	1058518	8.302362
852883	YGL001C	YGL001C	VII	495453	496502	4.234443
853619	YJR154W	YJR154W	X	725784	726824	6.558245
850618	YFR057W	YFR057W	VI	269061	269516	3.73789
851027	YLR316C	YLR316C	XII	765266	766358	8.010294
852579	YBR276C	YBR276C	II	757620	760043	0.987838
852074	YDR463W	YDR463W	IV	1386816	1388375	2.746838
854257	YOR090C	YOR090C	XV	491123	492841	10.523092
851199	YAL034C	YAL034C	I	80710	81951	0.08071
853078	YGR168C	YGR168C	VII	833352	834482	4.572342
852787	YGL093W	YGL093W	VII	334886	337639	4.073876
853538	YJR075W	YJR075W	X	573981	575171	6.406442
850983	YLR277C	YLR277C	XII	697156	699495	7.942184
856134	YPR023C	YPR023C	XVI	608826	610031	11.732086
853017	YGR120C	YGR120C	VII	730033	730821	4.469023
854655	YIL151C	YIL151C	IX	57338	60694	5.449911
852060	YDR449C	YDR449C	IV	1357580	1358902	2.717602
854881	YML093W	YML093W	XIII	83090	85789	8.406295
855143	YMR116C	YMR116C	XIII	499456	500688	8.822661
855236	YMR196W	YMR196W	XIII	655076	658342	8.978281
856368	YHL018W	YHL018W	VIII	69708	70070	4.899638
856012	YPL093W	YPL093W	XVI	370978	372921	11.494238
852911	YGR027C	YGR027C	VII	534132	534458	4.273122
853512	YJR052W	YJR052W	X	532062	533759	6.364523
854952	YML053C	YML053C	XIII	169116	169754	8.492321
850930	YLR229C	YLR229C	XII	604212	604787	7.84924
856736	YER016W	YER016W	V	188277	189311	3.080232
852324	YBR036C	YBR036C	II	309081	310313	0.539299
851527	YDL035C	YDL035C	IV	389172	392057	1.749194
855969	YPL134C	YPL134C	XVI	298571	299503	11.421831
852334	YBR045C	YBR045C	II	328173	330092	0.558391
855002	YML009C	YML009C	XIII	251304	251516	8.574509
852632	YGL259W	YGL259W	VII	8470	8967	3.74746
851646	YDR074W	YDR074W	IV	593893	596583	1.953915
855092	YMR070W	YMR070W	XIII	409154	410626	8.732359
854490	YOR313C	YOR313C	XV	901858	902874	10.933827
853679	YKL175W	YKL175W	XI	118793	120304	6.697005
855950	YPL153C	YPL153C	XVI	261727	264192	11.384987
855259	YMR219W	YMR219W	XIII	707133	712109	9.030338
852594	YBR291C	YBR291C	II	783673	784572	1.013891
854125	YOL032W	YOL032W	XV	265429	266169	10.297398
855879	YPL222W	YPL222W	XVI	130162	132228	11.253422
853210	YGR294W	YGR294W	VII	1080306	1080668	4.819296
853025	YGR124W	YGR124W	VII	739944	741662	4.478934
854971	YML037C	YML037C	XIII	204386	205408	8.527591
852775	YGL103W	YGL103W	VII	310967	311927	4.049957
854848	YIR030C	YIR030C	IX	412036	412770	5.804609
852818	YGL062W	YGL062W	VII	385196	388732	4.124186
851844	YDR257C	YDR257C	IV	969990	971474	2.330012
856374	YHL012W	YHL012W	VIII	78936	80417	4.908866
854329	YOR158W	YOR158W	XV	632164	633120	10.664133
854333	YOR162C	YOR162C	XV	639560	641992	10.671529
855462	YNL259C	YNL259C	XIV	157644	157865	9.40528
856191	YPR075C	YPR075C	XVI	695737	696819	11.818997
852940	YGR049W	YGR049W	VII	591314	591877	4.330304
852434	YBR137W	YBR137W	II	513044	513583	0.743262
856618	YHR211W	YHR211W	VIII	525392	528619	5.355322
856560	YHR155W	YHR155W	VIII	407103	410789	5.237033
852011	YDR402C	YDR402C	IV	1272234	1273703	2.632256
852371	YBR079C	YBR079C	II	395383	398277	0.625601
853739	YKL120W	YKL120W	XI	217344	218318	6.795556
851982	YDR376W	YDR376W	IV	1226822	1228303	2.586844
853590	YJR126C	YJR126C	X	656254	658689	6.488715
852305	YBR017C	YBR017C	II	270947	273703	0.501165
855756	YNR022C	YNR022C	XIV	669774	670193	9.91741
855814	YNR077C	YNR077C	XIV	783287	783541	10.030923
856688	YEL025C	YEL025C	V	102581	106147	2.994536
855985	YPL118W	YPL118W	XVI	326628	327662	11.449888
852236	YBL044W	YBL044W	II	135998	136366	0.366216
855323	YMR280C	YMR280C	XIII	827028	831329	9.150233
850737	YLR048W	YLR048W	XII	242232	243349	7.48726
851739	YDR161W	YDR161W	IV	779043	780206	2.139065
852258	YBL023C	YBL023C	II	174920	177526	0.405138
850342	YCL018W	YCL018W	III	91324	92418	1.134726
854061	YOL092W	YOL092W	XV	144204	145130	10.176173
851664	YDR090C	YDR090C	IV	625066	625998	1.985088
855206	YMR170C	YMR170C	XIII	601562	603082	8.924767
855837	YPL239W	YPL239W	XVI	99484	100086	11.222744
856541	YHR139C	YHR139C	VIII	378219	379199	5.208149
853452	YJL005W	YJL005W	X	425157	431237	6.257618
853658	YKL222C	YKL222C	XI	3503	5620	6.581715
853224	YJL206C	YJL206C	X	47659	49935	5.88012
854093	YOL061W	YOL061W	XV	212244	213734	10.244213
853345	YJL100W	YJL100W	X	237263	239086	6.069724
855153	YMR123W	YMR123W	XIII	513593	513961	8.836798
855656	YNL068C	YNL068C	XIV	495701	498289	9.743337
854407	YOR232W	YOR232W	XV	774573	775259	10.806542
852967	YGR076C	YGR076C	VII	637104	637577	4.376094
852424	YBR127C	YBR127C	II	491269	492822	0.721487
850436	YCR073C	YCR073C	III	242588	246583	1.28599
855033	YMR019W	YMR019W	XIII	312156	315005	8.635361
855246	YMR206W	YMR206W	XIII	675896	676837	8.999101
852715	YGL161C	YGL161C	VII	199210	200142	3.9382
852953	YGR062C	YGR062C	VII	616328	617278	4.355318
855201	YMR165C	YMR165C	XIII	590040	592628	8.913245
1466468	YJL047C-A	YJL047C-A	X	349044	349178	6.181505
851770	YDR189W	YDR189W	IV	838392	840392	2.198414
853770	YKL092C	YKL092C	XI	266145	269459	6.844357
856617	YHR210C	YHR210C	VIII	520712	521737	5.350642
856745	YER024W	YER024W	V	202192	204963	3.094147
856074	YPL033C	YPL033C	XVI	487362	488207	11.610622
856158	YPR045C	YPR045C	XVI	655140	656552	11.7784
852614	YGL237C	YGL237C	VII	52731	53528	3.791721
852908	YGR024C	YGR024C	VII	531883	532596	4.270873
850415	YCR048W	YCR048W	III	211929	213761	1.255331
855022	YMR010W	YMR010W	XIII	285100	286317	8.608305
853096	YGR184C	YGR184C	VII	859901	865753	4.598891
850939	YLR238W	YLR238W	XII	614755	616191	7.859783
852136	YDR524C	YDR524C	IV	1487542	1488990	2.847564
851361	YDL237W	YDL237W	IV	30657	31829	1.390679
856471	YHR072W-A	YHR072W-A	VIII	241664	241840	5.071594
856543	YHR140W	YHR140W	VIII	380572	381291	5.210502
853209	YGR292W	YGR292W	VII	1076599	1078353	4.815589
854394	YOR219C	YOR219C	XV	752214	755009	10.784183
851768	YDR188W	YDR188W	IV	836421	838061	2.196443
856440	YHR044C	YHR044C	VIII	194068	194808	5.023998
854726	YIL083C	YIL083C	IX	203556	204653	5.596129
854354	YOR182C	YOR182C	XV	678191	678793	10.71016
850994	YOR182C	YOR182C	XV	678191	678793	10.71016
850988	YLR283W	YLR283W	XII	705186	706130	7.950214
852144	YDR531W	YDR531W	IV	1498232	1499335	2.858254
856744	YER023W	YER023W	V	201076	201936	3.093031
852449	YBR152W	YBR152W	II	546376	547251	0.776594
851812	YDR226W	YDR226W	IV	916486	917154	2.276508
856121	YPR011C	YPR011C	XVI	583062	584042	11.706322
856370	YHL016C	YHL016C	VIII	72037	74244	4.901967
851005	YLR298C	YLR298C	XII	724721	725416	7.969749
852813	YGL067W	YGL067W	VII	376101	377255	4.115091
850607	YFR046C	YFR046C	VI	243074	244159	3.711903
855222	YMR184W	YMR184W	XIII	628189	628785	8.951394
856609	YHR202W	YHR202W	VIII	502388	504196	5.332318
850775	YLR086W	YLR086W	XII	302243	306499	7.547271
855691	YNL037C	YNL037C	XIV	557920	559002	9.805556
851506	YDL054C	YDL054C	IV	359825	361285	1.719847
854913	YML126C	YML126C	XIII	19060	20535	8.342265
851322	YDL205C	YDL205C	IV	92762	93745	1.452784
854793	YIL019W	YIL019W	IX	315093	316133	5.707666
2732686	YCL005W-A	YCL005W-A	III	107023	107417	1.150425
850742	YLR053C	YLR053C	XII	248100	248426	7.493128
855285	YMR244W	YMR244W	XIII	757250	758317	9.080455
856812	YER079W	YER079W	V	318920	319552	3.210875
852323	YBR035C	YBR035C	II	306269	306955	0.536487
856004	YPL100W	YPL100W	XVI	361872	363362	11.485132
856029	YPL076W	YPL076W	XVI	410443	411285	11.533703
852592	YBR289W	YBR289W	II	779667	782384	1.009885
855639	YNL085W	YNL085W	XIV	467131	469623	9.714767
851264	YAR002C-A	YAR002C-A	I	154065	154724	0.154065
850399	YCR033W	YCR033W	III	186489	190169	1.229891
850685	YLL041C	YLL041C	XII	53131	53931	7.298159
856412	YHR019C	YHR019C	VIII	141894	143558	4.971824
855322	YMR279C	YMR279C	XIII	824729	826351	9.147934
856080	YPL027W	YPL027W	XVI	499665	500402	11.622925
852107	YDR496C	YDR496C	IV	1441433	1443403	2.801455
852264	YBL017C	YBL017C	II	186844	191583	0.417062
850381	YCR019W	YCR019W	III	152837	153928	1.196239
855857	YPL271W	YPL271W	XVI	30079	30267	11.153339
851908	YDR313C	YDR313C	IV	1089219	1090079	2.449241
853796	YKL068W	YKL068W	XI	310199	313078	6.888411
852963	YGR072W	YGR072W	VII	634304	635467	4.373294
851450	YDL108W	YDL108W	IV	267698	268699	1.62772
851041	YLR330W	YLR330W	XII	787664	789679	8.032692
850945	YLR244C	YLR244C	XII	625168	626331	7.870196
852622	YGL229C	YGL229C	VII	64503	66959	3.803493
852454	YBR157C	YBR157C	II	553543	554310	0.783761
852946	YGR055W	YGR055W	VII	599417	601141	4.338407
852838	YGL044C	YGL044C	VII	416146	417036	4.155136
855676	YNL051W	YNL051W	XIV	532659	533870	9.780295
855574	YNL148C	YNL148C	XIV	349907	350671	9.597543
855134	YMR107W	YMR107W	XIII	483014	483361	8.806219
1466517	YNR075C-A	YNR075C-A	XIV	781511	781603	10.029147
851408	YDL147W	YDL147W	IV	190924	192261	1.550946
851478	YDL081C	YDL081C	IV	309802	310122	1.669824
854469	YOR294W	YOR294W	XV	868340	868951	10.900309
850962	YLR258W	YLR258W	XII	660716	662833	7.905744
854462	YOR288C	YOR288C	XV	852121	853077	10.88409
851877	YDR283C	YDR283C	IV	1025070	1030049	2.385092
854708	YIL099W	YIL099W	IX	178004	179653	5.570577
852170	YBL104C	YBL104C	II	18177	21293	0.248395
853539	YJR076C	YJR076C	X	575354	576601	6.407815
855466	YNL255C	YNL255C	XIV	167329	167790	9.414965
853238	YJL217W	YJL217W	X	23133	23729	5.855594
851848	YDR261C	YDR261C	IV	977521	979209	2.337543
851315	YDL211C	YDL211C	IV	79294	80412	1.439316
856876	YER136W	YER136W	V	439616	440971	3.331571
855975	YPL128C	YPL128C	XVI	306533	308221	11.429793
1466497	YML054C-A	YML054C-A	XIII	167623	167781	8.490828
1466533	YHR213W-B	YHR213W-B	VIII	540800	541099	5.37073
852826	YGL054C	YGL054C	VII	400871	401287	4.139861
854715	YIL093C	YIL093C	IX	187990	188784	5.580563
856895	YER151C	YER151C	V	469686	472424	3.361641
854277	YOR110W	YOR110W	XV	528941	530248	10.56091
853522	YJR059W	YJR059W	X	545787	548243	6.378248
853878	YKR009C	YKR009C	XI	454352	457054	7.032564
850466	YCR102C	YCR102C	III	304361	305467	1.347763
856683	YEL029C	YEL029C	V	96858	97796	2.988813
856794	YER065C	YER065C	V	285241	286914	3.177196
854842	YIR024C	YIR024C	IX	402841	403491	5.795414
850871	YLR174W	YLR174W	XII	504591	505829	7.749619
853588	YJR124C	YJR124C	X	652892	654238	6.485353
855060	YMR043W	YMR043W	XIII	353871	354731	8.677076
855964	YPL139C	YPL139C	XVI	289669	291051	11.412929
854205	YOR040W	YOR040W	XV	407064	407921	10.439033
854671	YIL135C	YIL135C	IX	95065	96375	5.487638
856504	YHR104W	YHR104W	VIII	323409	324392	5.153339
853298	YJL143W	YJL143W	X	147101	147577	5.979562
851485	YDL074C	YDL074C	IV	324047	326149	1.684069
852758	YGL119W	YGL119W	VII	284442	285947	4.023432
851467	YDL091C	YDL091C	IV	293392	294759	1.653414
853387	YJL059W	YJL059W	X	324964	326190	6.157425
856818	YER085C	YER085C	V	327619	328140	3.219574
856102	YPL005W	YPL005W	XVI	548486	550306	11.671746
853541	YJR078W	YJR078W	X	578860	580221	6.411321
850506	YFL037W	YFL037W	VI	56336	57709	3.525165
854604	Q0110	Q0110	M	36540	38579	12.107866
855654	YNL070W	YNL070W	XIV	493366	493548	9.741002
1466399	YCR075W-A	YCR075W-A	III	248975	249202	1.292377
854071	YOL083W	YOL083W	XV	165714	166952	10.197683
854792	YIL020C	YIL020C	IX	314035	314820	5.706608
853984	YOL136C	YOL136C	XV	67561	68754	10.09953
855312	YMR270C	YMR270C	XIII	805326	806423	9.128531
851947	YDR346C	YDR346C	IV	1167214	1168659	2.527236
1466444	YBR072C-A	YBR072C-A	II	382860	383021	0.613078
855450	YNL271C	YNL271C	XIV	129522	135383	9.377158
853899	YKR028W	YKR028W	XI	494257	497358	7.072469
856890	YER147C	YER147C	V	462968	464842	3.354923
855213	YMR175W	YMR175W	XIII	611016	611255	8.934221
853120	YGR206W	YGR206W	VII	910432	910737	4.649422
853990	YOL130W	YOL130W	XV	74400	76979	10.106369
851025	YLR315W	YLR315W	XII	764808	765269	8.009836
856793	YER064C	YER064C	V	282705	284222	3.17466
851644	YDR072C	YDR072C	IV	589761	591344	1.949783
1466458	YGR121W-A	YGR121W-A	VII	733412	733627	4.472402
854789	YIL023C	YIL023C	IX	309386	310426	5.701959
855955	YPL148C	YPL148C	XVI	272294	272815	11.395554
853223	YJL207C	YJL207C	X	41389	47433	5.87385
855752	YNR018W	YNR018W	XIV	664270	664944	9.911906
854138	YOL021C	YOL021C	XV	282421	285426	10.31439
3289591	YCL058W-A	YCL058W-A	III	23584	23925	1.066986
851829	YDR242W	YDR242W	IV	946807	948456	2.306829
853951	YKR076W	YKR076W	XI	582283	583395	7.160495
854077	YOL077W-A	YOL077W-A	XV	185438	185644	10.217407
856855	YER119C	YER119C	V	399496	400842	3.291451
850869	YLR172C	YLR172C	XII	501260	502162	7.746288
850979	YLR273C	YLR273C	XII	689083	691029	7.934111
855389	YNL327W	YNL327W	XIV	24048	27173	9.271684
850648	YLL012W	YLL012W	XII	125534	127255	7.370562
852747	YGL130W	YGL130W	VII	266145	267524	4.005135
851923	YDR323C	YDR323C	IV	1112480	1114027	2.472502
854497	YOR319W	YOR319W	XV	912822	913463	10.944791
855485	YNL236W	YNL236W	XIV	206930	209854	9.454566
855863	YPL265W	YPL265W	XVI	41043	42869	11.164303
850310	YCL047C	YCL047C	III	43661	44437	1.087063
850709	YLR022C	YLR022C	XII	184174	184926	7.429202
855051	YMR035W	YMR035W	XIII	341142	341675	8.664347
